filepath,lang,gender,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc14_std,mfcc15_std,mfcc16_std,mfcc17_std,mfcc18_std,mfcc19_std,mfcc20_std,mfcc_d1_1_mean,mfcc_d1_2_mean,mfcc_d1_3_mean,mfcc_d1_4_mean,mfcc_d1_5_mean,mfcc_d1_6_mean,mfcc_d1_7_mean,mfcc_d1_8_mean,mfcc_d1_9_mean,mfcc_d1_10_mean,mfcc_d1_11_mean,mfcc_d1_12_mean,mfcc_d1_13_mean,mfcc_d1_14_mean,mfcc_d1_15_mean,mfcc_d1_16_mean,mfcc_d1_17_mean,mfcc_d1_18_mean,mfcc_d1_19_mean,mfcc_d1_20_mean,mfcc_d1_1_std,mfcc_d1_2_std,mfcc_d1_3_std,mfcc_d1_4_std,mfcc_d1_5_std,mfcc_d1_6_std,mfcc_d1_7_std,mfcc_d1_8_std,mfcc_d1_9_std,mfcc_d1_10_std,mfcc_d1_11_std,mfcc_d1_12_std,mfcc_d1_13_std,mfcc_d1_14_std,mfcc_d1_15_std,mfcc_d1_16_std,mfcc_d1_17_std,mfcc_d1_18_std,mfcc_d1_19_std,mfcc_d1_20_std,mfcc_d2_1_mean,mfcc_d2_2_mean,mfcc_d2_3_mean,mfcc_d2_4_mean,mfcc_d2_5_mean,mfcc_d2_6_mean,mfcc_d2_7_mean,mfcc_d2_8_mean,mfcc_d2_9_mean,mfcc_d2_10_mean,mfcc_d2_11_mean,mfcc_d2_12_mean,mfcc_d2_13_mean,mfcc_d2_14_mean,mfcc_d2_15_mean,mfcc_d2_16_mean,mfcc_d2_17_mean,mfcc_d2_18_mean,mfcc_d2_19_mean,mfcc_d2_20_mean,mfcc_d2_1_std,mfcc_d2_2_std,mfcc_d2_3_std,mfcc_d2_4_std,mfcc_d2_5_std,mfcc_d2_6_std,mfcc_d2_7_std,mfcc_d2_8_std,mfcc_d2_9_std,mfcc_d2_10_std,mfcc_d2_11_std,mfcc_d2_12_std,mfcc_d2_13_std,mfcc_d2_14_std,mfcc_d2_15_std,mfcc_d2_16_std,mfcc_d2_17_std,mfcc_d2_18_std,mfcc_d2_19_std,mfcc_d2_20_std,zcr_mean,zcr_std,centroid_mean,centroid_std,rolloff_mean,rolloff_std,bandwidth_mean,bandwidth_std,flatness_mean,flatness_std,rms_mean,rms_std,duration_sec
data/clean/es/Male/810104265_male_spanish_voice10.wav,es,Male,-329.2236,82.4053,43.94236,31.274883,2.8669794,-39.705784,-10.503582,-41.961784,-17.82991,-10.751506,-15.497006,-11.925197,-11.558544,-8.617901,-8.563342,-11.284447,-5.7700367,-4.090861,-8.58247,3.1425395,107.151276,57.686363,35.860863,35.800777,19.25825,23.84026,16.998682,19.81571,13.173941,15.715794,10.352567,11.216723,9.357829,8.577741,8.621574,8.50025,6.815614,6.964608,8.1683445,7.3026495,-0.1278291,-0.006558409,-0.0306521,-0.025208473,-0.006733547,0.0011537123,-0.0085330475,0.007034544,0.0048178295,0.015555628,0.012508298,0.003985323,0.012096801,0.010107577,0.0044499794,0.008085307,0.00053341297,0.0020063664,0.0035214983,-0.0017219416,18.416264,11.208194,7.138024,6.8971124,3.7340834,4.1177483,3.2912068,3.6340327,2.434245,2.9504662,1.9201839,2.1022456,1.6482073,1.6657171,1.6184229,1.486038,1.2642653,1.3085798,1.4604342,1.4182436,0.023897685,0.040565953,-0.030832553,-0.006687077,-0.013090769,0.009756426,0.001960746,0.00090771855,0.008316296,0.007029193,0.0023942192,-0.0014468207,-0.00028145665,0.0036997364,0.00044110295,-0.0021291708,0.0018861395,0.00030543306,-0.0003752694,0.0011623933,10.492682,6.847435,4.4587216,4.052136,2.3915272,2.4989498,2.13466,2.1083794,1.5618477,1.7954139,1.2784725,1.4656417,1.073005,1.0745544,1.101132,0.9331043,0.80287504,0.8458717,0.9703205,0.92114294,0.13138732,0.17294012,1712.9915,1540.3192,2995.1367,2383.6929,1738.8553,580.0483,0.009143508,0.032697372,0.07016567,0.049769673,73.632
data/clean/es/Male/810104265_male_spanish_voice2.wav,es,Male,-326.2746,77.60359,43.81337,31.1323,5.842557,-40.667423,-11.4581995,-40.39751,-20.805933,-10.003095,-17.258211,-8.877535,-11.117482,-7.8813295,-7.9450655,-9.969817,-6.015112,-4.089928,-9.4839945,0.985738,110.416176,60.591045,37.87605,34.476505,21.53864,22.930584,18.062973,19.032177,13.866182,14.559753,10.9995,10.896297,9.761781,9.681797,9.201003,8.327914,7.214911,7.1977468,8.029486,7.1983376,-0.012318251,-0.015637536,-0.0107518835,-0.004010669,0.0029354433,0.008510759,0.011630868,0.011932972,0.00977466,0.006035177,0.0018078905,-0.0019107198,-0.0044475785,-0.0055452967,-0.0053178915,-0.0041111717,-0.0023366665,-0.00034777322,0.0016023361,0.0033279816,18.275522,12.041909,7.116676,6.806057,4.251976,4.280064,3.5294776,3.268209,2.5407038,2.844823,1.9272254,2.127584,1.6832879,1.8121748,1.8149244,1.4987409,1.2763565,1.2955649,1.3861203,1.3571955,-0.0017786305,-0.002149452,-0.0011398126,0.00027016047,0.0017401084,0.0029138369,0.0035039273,0.003359701,0.0025022323,0.001118072,-0.00048714166,-0.001964097,-0.0030055535,-0.0034203997,-0.0031763187,-0.0023996404,-0.0013328536,-0.00026263672,0.00056034664,0.0009862573,10.344932,7.466921,4.279302,4.1471534,2.6160605,2.5814412,2.1721451,2.0131342,1.5990752,1.7984233,1.2838413,1.4204978,1.0826664,1.1791843,1.1516234,0.91722023,0.82888305,0.86475825,0.8869448,0.9476759,0.15135701,0.18408872,1886.9221,1650.2955,3282.9524,2521.8235,1779.8994,608.58093,0.014693062,0.053137373,0.07133567,0.05199061,56.808
data/clean/es/Male/810104265_male_spanish_voice3.wav,es,Male,-311.9211,77.08774,49.353477,30.41876,2.216444,-38.679058,-11.102554,-40.781334,-17.639353,-12.032044,-15.327254,-13.58853,-10.169831,-10.5841055,-8.691617,-8.953133,-5.478176,-2.94093,-9.995146,1.6714857,95.31376,56.005924,35.876545,33.260838,21.4289,22.792494,17.084433,17.438007,13.238573,15.710963,10.45464,10.787283,8.767178,8.877841,9.330662,7.6534038,7.0930996,6.9332347,7.5227165,7.03379,-0.16297875,-0.027896395,-0.0067657745,-0.04005947,-0.009553027,0.0260232,0.0017393926,0.008912573,-0.0036555838,0.008330818,-0.0051831407,-0.0025628994,-0.0029268013,0.006812828,0.0032361709,0.0022283185,0.001316318,0.006560199,-0.00089898705,-0.0041604736,16.870174,10.944839,7.079962,6.438858,3.9441826,4.045224,3.3896606,3.135891,2.4961982,2.9236374,1.8829551,1.9304936,1.568717,1.6491114,1.7608757,1.3923181,1.2604967,1.3371605,1.3528653,1.3125693,0.011395727,0.0020589402,-0.010124962,-0.016176373,-0.00097514095,0.0025016586,0.003582525,0.006821215,0.006907751,0.006323706,0.0016780521,0.0021176704,0.0027872673,0.0027739694,0.0038920827,0.0026032187,0.001983618,-0.00024035382,-0.00021726998,-0.0024083336,10.234505,7.277466,4.4680905,3.9563353,2.527701,2.5069664,2.1459777,1.9790769,1.6486739,1.7845176,1.267586,1.2785611,1.0756791,1.0543084,1.1649066,0.90509474,0.8741915,0.8913809,0.91447854,0.96101785,0.14778443,0.18183523,1847.2428,1633.6888,3240.7507,2518.9985,1814.2898,618.13806,0.008721867,0.021650478,0.07352076,0.049352393,66.456
data/clean/es/Male/810104265_male_spanish_voice4.wav,es,Male,-317.74005,68.561615,45.96335,28.487926,8.160555,-35.393353,-13.2107525,-34.356148,-16.709198,-12.598515,-14.463947,-10.6261635,-11.287038,-6.6875772,-9.93038,-7.8293986,-3.5373838,-5.4001813,-8.182694,-0.8729226,93.07842,55.832973,35.15933,31.39657,19.46933,22.30986,16.41115,18.228922,13.487746,14.952222,10.828902,10.364577,10.186522,9.287457,9.178719,7.9951897,6.845448,7.0659637,7.952793,6.4159575,-0.050274387,-0.0030698269,0.012653581,0.017706864,0.0130566815,0.011403887,-0.0020196864,-0.0018311611,-0.0012690269,-0.015403641,-0.0119815655,-0.00038704198,0.0020649363,-0.0038365799,0.0029802502,-0.0032574004,0.004594371,0.0045632254,-0.0022352808,-0.0014797223,15.65462,10.817349,6.8035083,6.226879,3.5511825,3.9264026,3.1761322,3.1016057,2.4099293,2.8875566,1.8508732,1.905754,1.7089381,1.7000277,1.68792,1.4116656,1.1918129,1.1962827,1.3927842,1.1730574,-0.059156314,-0.040574446,0.0051082317,0.0014440225,0.002167509,0.014072128,0.0022919239,0.011203545,0.00866399,-0.007969184,0.003578268,0.0063289916,0.004746704,-0.0012215461,0.007868071,-0.0012695177,0.0012960517,0.0006481736,0.002830131,0.0019049805,9.447438,6.568491,4.0201516,3.7451491,2.218511,2.4135928,2.0187423,1.903543,1.4846427,1.7499434,1.1976256,1.300781,1.0945115,1.1247528,1.1083457,0.9466628,0.82212436,0.82026464,0.9059579,0.8434781,0.15041545,0.18213773,1973.1061,1586.255,3680.3345,2515.223,1932.5951,595.73846,0.01669934,0.05515058,0.06857269,0.053500608,71.088
data/clean/es/Male/810104265_male_spanish_voice5.wav,es,Male,-320.87747,89.12548,39.19516,32.54647,3.0273643,-43.92759,-11.924548,-41.258835,-19.24573,-11.013275,-16.236467,-10.42376,-12.030686,-8.897029,-8.861768,-10.80705,-4.7678437,-4.490368,-9.501173,1.5832915,105.57824,58.38626,39.67458,34.68669,22.117527,23.018265,17.503418,18.662542,13.656267,15.569968,10.447504,11.077497,9.984494,9.280645,9.382509,8.438535,7.2093334,7.029387,8.046157,7.1489024,0.00994971,-0.008294891,0.04316558,0.00055506657,0.009361756,-0.00095742877,-0.007765954,-0.0032131555,-0.0101418765,-0.013042905,-0.006441468,-0.0064811357,-0.006491028,-0.010063868,-0.0060278005,-0.0061399024,-0.004712858,-0.005726017,-0.0022969816,-0.0020844378,18.430296,10.996387,7.6820693,6.708078,4.1704726,4.1707773,3.4211488,3.300412,2.6086216,3.0077846,1.9074138,2.1688132,1.7453718,1.7510226,1.7574689,1.5348643,1.2736402,1.2962905,1.3940678,1.3443637,0.008086093,-0.027923284,-0.00063261535,-0.015784863,0.0010242512,5.391924e-05,0.0023492186,0.0050374703,0.003423181,0.0025015194,0.0033113388,0.005434944,0.0020490282,0.002833579,0.0015841002,0.00029653512,-0.00077157083,-0.00076394505,-0.0015431301,0.0013139697,11.099641,6.652315,4.700282,4.1951585,2.5949388,2.559349,2.1624672,1.9858763,1.733675,1.8727438,1.258223,1.4740322,1.1408051,1.1661164,1.1242645,0.9867401,0.8447679,0.9125834,0.9547272,0.9456213,0.12921901,0.16162845,1675.4548,1503.1023,2965.185,2356.6562,1696.7902,608.27856,0.011101235,0.043564834,0.071697354,0.048363585,60.768
data/clean/es/Male/810104265_male_spanish_voice6.wav,es,Male,-319.8185,76.977684,44.612453,34.581398,4.2640414,-42.65504,-10.020286,-41.426006,-17.561728,-12.667768,-16.730469,-10.155061,-13.20024,-6.5881886,-10.069757,-10.62129,-5.0840354,-4.145412,-9.207541,1.5932947,109.90457,57.573055,40.75072,38.38536,21.246014,24.10159,18.63778,19.21628,13.152034,15.43778,10.825251,10.92428,10.383325,9.770839,10.308111,8.569102,7.188389,7.123065,8.070211,7.1566005,-0.0047896,-0.0061098966,-0.004365042,-0.0021572022,-0.00018268004,0.0010937243,0.001603385,0.0016209133,0.0015463547,0.0016604225,0.001992249,0.0023588429,0.002528327,0.002390062,0.0020229944,0.0016284103,0.0013826466,0.0013132715,0.0012805403,0.0010733486,18.63841,11.320927,7.6183414,7.325452,4.1355357,4.1608224,3.4010875,3.46282,2.4164574,2.9216368,1.9220563,2.1217158,1.7711682,1.841875,1.942204,1.5090384,1.3517212,1.3289535,1.4574434,1.3822006,0.001001904,0.0012778863,0.00093062053,0.00054156006,0.00027272664,0.00018633231,0.00021494641,0.00021423366,6.2979474e-05,-0.00025497685,-0.0006383991,-0.0009321636,-0.0010233814,-0.00090793584,-0.000685715,-0.00049097714,-0.0004058329,-0.00041439844,-0.00042598665,-0.00034887873,10.884039,6.6745195,4.5315986,4.196114,2.4582195,2.551579,2.0612283,1.9886415,1.6263906,1.7268393,1.2666167,1.4273126,1.1430811,1.2030673,1.2204398,0.9399149,0.8926307,0.91654825,0.9336364,0.90229625,0.14119504,0.17899774,1870.0411,1543.9144,3467.8928,2351.0674,1845.8999,583.0799,0.0100017,0.037828688,0.070535116,0.047444995,67.056
data/clean/es/Male/810104265_male_spanish_voice7.wav,es,Male,-309.719,74.31171,47.928513,28.82215,5.7484884,-40.894974,-12.886319,-41.38441,-19.361856,-10.670338,-17.873661,-9.267921,-12.865878,-7.860612,-8.124118,-10.1264105,-7.0003066,-3.8719761,-8.853204,1.9144305,98.37374,61.196125,37.707085,34.60046,20.46372,22.823051,16.979261,18.641129,12.74992,16.826015,11.107527,10.693958,10.387409,8.983862,9.111572,8.283261,7.6779175,7.36159,7.9314218,6.853816,-0.1556676,-0.08082105,-0.0005024662,-0.0068880906,0.0058074747,-0.010328627,-0.0006032795,0.010317701,0.008055637,0.0054676454,0.013594879,0.0052966108,0.013344595,0.0127263125,0.007557321,0.0019873036,0.006216509,0.0036324924,-0.00014007292,0.002452574,17.288834,12.357671,7.546093,6.911794,3.9788556,4.202891,3.2780616,3.4225202,2.4388013,3.2490957,1.9544466,2.0034595,1.8685267,1.6275818,1.7220112,1.526583,1.4092824,1.3260753,1.4447219,1.2347952,-0.007315607,0.017406978,-0.009627593,0.010594874,-0.001000246,0.004158204,-0.0002729522,0.0057730726,-0.0009854116,0.0029380454,0.00045184515,-0.0026823464,7.040485e-05,0.003595168,-0.0003335538,-0.0039834427,0.0034842046,0.00302096,-0.0031098805,0.00033093482,10.312685,7.548346,4.5687394,4.258211,2.5505266,2.5299916,2.125193,2.0262508,1.5314865,1.9106959,1.3519799,1.4704798,1.1222858,1.1258653,1.1355047,0.9984316,0.9009191,0.9121226,0.93767744,0.8835499,0.16424352,0.1893057,2036.7083,1749.2949,3512.9875,2542.1047,1846.55,600.505,0.01120772,0.03631464,0.070693806,0.04415984,62.736
data/clean/es/Male/810104265_male_spanish_voice8.wav,es,Male,-316.6132,88.032776,46.69135,30.597017,-0.045706734,-42.7005,-9.437514,-43.787197,-19.082718,-9.039376,-18.573145,-9.194817,-13.951888,-8.086735,-8.52762,-11.067643,-7.8858824,-3.281465,-10.110962,2.2801094,97.77689,58.330193,37.88463,34.92534,21.83476,21.498764,17.906994,17.887297,13.687488,17.031227,10.711556,11.126772,10.361589,9.174136,8.902601,7.9897456,7.630509,7.4090843,8.168961,7.467527,-0.06193878,-0.025951462,0.03762717,-0.004996212,-0.0072232024,0.008354573,0.009912276,-0.0019389137,-0.013647035,-0.028051496,0.0002648654,0.018813353,0.0041727913,0.0024503106,0.0016070814,0.003448737,-0.0007971948,-0.016636107,-0.0058372603,0.0044680135,17.25873,11.559945,7.4701242,7.02904,4.16248,3.8278766,3.4443724,3.2895875,2.528068,3.3421435,1.8557872,2.1114552,1.7764456,1.747641,1.6900265,1.3948411,1.414342,1.3637658,1.517975,1.3848853,0.0063486677,0.0004981457,-0.017238239,-0.01420074,-0.005356605,0.017358586,0.023276359,-0.0011670877,0.0002955089,0.011044602,-0.0062688948,0.001474988,-0.0013049722,-0.0029270253,0.0033908363,-0.00083648186,-0.00065492373,0.0055478946,-0.0006329941,-0.003178743,10.204629,6.977168,4.4508586,4.2145023,2.72481,2.5070124,2.245113,2.0559366,1.7052689,1.9789692,1.2975914,1.4902004,1.179118,1.1439279,1.1540036,0.97470826,0.9483909,0.9606497,0.99705726,0.9458757,0.14021361,0.17799117,1735.103,1572.4738,2998.977,2396.223,1721.3778,570.32526,0.009081125,0.02792296,0.07378004,0.04698572,57.912
data/clean/es/Male/810104265_male_spanish_voice9.wav,es,Male,-316.26498,86.49207,45.533913,29.489231,1.2609475,-43.013485,-10.164515,-44.6659,-17.297466,-11.352376,-16.132795,-11.527131,-10.8190365,-8.66941,-7.8578815,-11.307143,-7.0896697,-2.504808,-10.976029,4.074442,106.63271,59.337967,37.900536,33.545063,22.875744,22.921274,17.79668,19.286757,13.082507,15.783597,11.043741,11.790809,9.474956,8.853939,8.784274,8.482338,7.172217,7.126854,8.79236,7.8511744,0.03329014,-0.024365962,-0.019968646,-0.0033835769,-0.006642797,-0.008232829,-0.0031406921,-0.00467364,0.0023384276,0.005880989,0.0029804807,0.012816969,0.004865547,0.013358511,0.008897843,0.009633869,0.0004924206,-0.0012246242,-0.0017788889,0.0026183883,18.02687,11.562508,7.476147,6.69823,4.315263,4.0332,3.4230428,3.369749,2.4118464,3.060086,1.9961729,2.2131987,1.6887908,1.6459465,1.7367854,1.5102886,1.222679,1.326878,1.5475955,1.4317771,-0.019980349,-0.018046567,-0.016066654,-0.03298419,-0.013541659,0.009033091,-0.0014156954,0.012173466,0.0070697824,0.008048847,0.008127851,0.007779698,0.0056596203,0.0050566383,-0.00033362315,0.006402274,0.000511323,-0.0012679498,0.0007922086,9.9177465e-05,10.668865,7.30915,4.747618,4.0098066,2.6246727,2.4728289,2.213844,2.054279,1.5727359,1.8103822,1.3827329,1.5888338,1.1108323,1.166779,1.1421142,0.9964382,0.86595714,0.8918229,1.0234201,0.9998834,0.13783151,0.17109074,1773.2322,1573.1422,3113.9954,2462.947,1774.4868,603.6124,0.008868759,0.028983405,0.07550477,0.047962397,57.216
data/clean/es/Male/810104281_male_spanish_voice1.wav,es,Male,-318.04272,81.09884,42.870457,29.555727,7.326695,-30.827215,-14.859653,-33.5083,-17.972805,-11.667087,-17.591818,-8.295091,-13.533165,-4.4904675,-12.2403145,-10.411282,-2.5460665,-3.7798772,-7.737301,-0.6415906,108.79363,58.59445,39.158085,31.092857,20.181377,19.35124,17.311424,17.06336,13.517814,15.306947,10.762186,10.716,10.200307,9.5609045,9.246865,7.968306,7.467258,6.8146753,7.266508,6.002691,-5.6618884e-08,-3.53868e-08,-7.0773605e-09,3.5386802e-09,8.8467006e-10,-1.7693401e-09,-4.42335e-09,0.0,-8.8467006e-10,2.6540101e-09,-2.6540101e-09,4.42335e-09,3.0963452e-09,-3.981015e-09,-1.7693401e-09,4.4233503e-10,-2.2116751e-10,-2.2116751e-10,-2.211675e-09,1.7693401e-09,17.79374,11.401071,7.606166,5.564001,3.768805,3.1716685,3.348725,2.7819128,2.3440487,2.8205507,1.8375015,1.9525645,1.674051,1.7865301,1.6823335,1.3977904,1.3843347,1.2197353,1.3387015,1.1254523,-1.857807e-08,1.946274e-08,-1.6366396e-08,-6.856193e-09,-6.6350254e-09,-1.0394873e-08,-1.1058375e-09,-2.6540101e-09,-1.9905075e-09,5.5291878e-09,1.2164213e-09,-3.3175127e-10,1.1058375e-09,6.6350253e-10,-1.1058375e-09,3.151637e-09,4.7551016e-09,-3.3175127e-10,2.2116751e-10,-6.0821065e-10,10.243744,7.1757746,4.721557,3.3754761,2.2980108,2.1129203,2.101519,1.7278378,1.5286654,1.7253387,1.2243704,1.3562684,1.0892282,1.1773218,1.1001356,0.9331086,0.9140829,0.87073976,0.89810413,0.7565926,0.13387309,0.17099181,1676.8254,1555.468,2988.361,2403.7764,1665.702,675.0984,0.058840036,0.21554716,0.064925894,0.04381487,68.9865
data/clean/es/Male/810104281_male_spanish_voice10.wav,es,Male,-317.77777,72.4826,50.160282,27.005583,9.790366,-27.201002,-14.087697,-27.313297,-16.234024,-13.993494,-14.33805,-11.47708,-14.800655,-3.4480257,-15.543165,-7.064129,-5.4644427,-5.703728,-5.098731,-1.3719004,94.850075,59.50843,35.286816,29.219646,17.923573,18.47133,17.675686,15.858424,12.530076,13.256946,9.572053,10.288032,9.721108,9.759766,10.462254,7.3014574,6.9203053,6.7420664,6.9833975,5.918893,-2.7972115e-08,-1.7482572e-08,1.2237801e-08,-1.5734315e-08,4.5891753e-09,-1.7482572e-09,2.6223859e-09,-5.2447717e-09,1.3111929e-09,0.0,-8.741286e-10,1.3111929e-09,-8.741286e-10,2.6223859e-09,-8.741286e-10,-3.0594502e-09,2.1853215e-10,2.6223859e-09,2.1853215e-10,-6.5559647e-10,15.512511,11.950733,6.7027054,5.734266,3.3169997,3.1400847,3.3292613,2.6383283,2.3973598,2.4954898,1.7151351,1.8302448,1.7161975,1.8032849,1.8163197,1.2851641,1.256192,1.194996,1.2332839,1.0390916,6.993029e-09,-8.741286e-09,6.5559647e-09,-1.7482572e-09,-4.8077076e-09,-3.0594502e-09,8.741286e-10,-5.900368e-09,-2.1853215e-10,8.741286e-10,-1.2019269e-09,3.2779823e-10,1.9667894e-09,4.370643e-10,-2.6223859e-09,1.0926607e-09,-1.6389912e-09,-4.370643e-10,3.8243128e-10,2.0760555e-09,9.008548,7.093767,4.064919,3.6063554,2.1581495,1.940473,2.016071,1.6199403,1.5746366,1.563054,1.1659592,1.2568399,1.1091458,1.1954705,1.152326,0.87099826,0.8371615,0.8304765,0.8776617,0.7389256,0.14170986,0.18423724,1825.7708,1640.4766,3248.901,2518.7068,1789.7919,625.52997,0.03933244,0.16732381,0.06951377,0.05156447,69.7991875
data/clean/es/Male/810104281_male_spanish_voice2.wav,es,Male,-334.52982,80.174324,41.289135,28.372997,9.029982,-31.665659,-16.042385,-31.372984,-16.83525,-11.053311,-16.813494,-9.684947,-12.967424,-4.044295,-14.247498,-8.861273,-4.3307786,-4.5365567,-6.535725,-0.86124617,114.85886,61.266186,38.908302,31.400406,20.19539,19.95037,17.131186,16.703054,13.498302,14.191186,10.269245,10.723916,10.047106,9.726964,10.565228,8.241861,7.101198,7.8452888,7.8722157,6.0153947,1.810058e-08,2.715087e-08,-2.2625726e-09,0.0,-2.2625726e-09,-4.525145e-09,3.3938587e-09,-2.2625726e-09,-2.2625726e-09,7.919004e-09,-3.3938587e-09,-2.2625726e-09,-2.8282157e-09,2.2625726e-09,-1.6969294e-09,5.6564314e-10,8.484647e-10,1.1312863e-09,-1.1312863e-09,-1.1312863e-09,16.76879,10.334576,7.1676116,5.560742,3.6891916,3.2606306,3.1830978,2.575807,2.431598,2.511721,1.7753454,1.8685936,1.6185985,1.7536154,1.7902032,1.3818104,1.2977113,1.38199,1.3304318,1.101492,3.28073e-08,-1.6969294e-08,1.2444149e-08,1.0747219e-08,6.504896e-09,0.0,-5.6564314e-10,2.2625726e-09,4.2423234e-09,-9.898755e-10,7.070539e-10,8.343236e-09,6.0806635e-09,8.484647e-10,4.525145e-09,-4.2423234e-09,1.4141078e-09,-2.2625726e-09,1.1312863e-09,-2.5453941e-09,10.267064,6.6586614,4.421194,3.2841003,2.281486,2.076572,1.9476994,1.6893626,1.5887196,1.6527227,1.1891198,1.3636467,1.0715195,1.2215662,1.1831666,0.9452456,0.8691945,0.9432194,0.9248964,0.7411556,0.13854763,0.1786553,1715.4922,1632.7555,2989.8938,2446.1548,1638.0249,689.1766,0.07076686,0.23759265,0.055300765,0.038474537,53.9399375
data/clean/es/Male/810104281_male_spanish_voice3.wav,es,Male,-343.8745,85.20314,42.674736,32.87315,6.1557345,-28.31576,-15.945258,-34.452824,-19.31697,-17.512585,-14.233325,-10.074153,-16.096516,-3.3780658,-10.454233,-10.723971,-3.423435,-5.1035175,-7.838938,-0.21428396,88.53245,55.299046,34.102707,30.601051,20.090391,17.87005,17.985733,15.726109,13.118257,14.3544655,10.1069975,10.549963,9.946065,9.778343,8.893428,7.64497,7.635582,7.146062,7.5343795,5.975786,0.050812356,-0.052535053,0.043629974,-0.0051853,-0.0004007551,0.0065005696,-0.010519292,-0.017966932,0.005439411,-0.013527069,0.005434329,0.0031745704,-0.007014832,0.0051853075,-0.0034856722,0.0009839131,0.0017159851,-0.0023262522,-0.0022518183,-0.00044536503,14.723789,10.285152,6.426258,5.646485,3.7823353,3.115494,3.346016,2.6216636,2.3401165,2.485522,1.7274803,1.9205563,1.6893553,1.7395747,1.6240222,1.2995441,1.3867946,1.2223868,1.3306016,1.1253885,-0.023368508,0.0023710483,-0.010639425,0.0037541678,0.0017487915,-0.0031967948,0.0028764894,0.008041749,0.004866201,0.002146867,-0.002874748,-0.0034307584,0.0021171665,0.0023488884,0.00036439658,0.0015279595,-0.00141704,-0.0005416721,-2.0249348e-05,-0.00083197985,9.155313,6.295624,3.937578,3.277449,2.2551172,1.9471034,2.0355918,1.6791121,1.4880513,1.5264785,1.1313132,1.3607225,1.0678222,1.2144365,1.0571909,0.85350823,0.92319906,0.86158675,0.86871284,0.77367103,0.11462998,0.1513744,1482.8594,1406.444,2613.4502,2265.6912,1585.7462,608.34064,0.037016943,0.16673903,0.05336228,0.037632275,69.54375
data/clean/es/Male/810104281_male_spanish_voice4.wav,es,Male,-330.1126,80.056435,38.296726,31.753073,4.4247203,-25.967543,-17.416828,-34.621666,-15.78077,-14.31578,-12.96872,-8.096327,-15.314111,-5.354818,-9.3233595,-11.217663,-6.050444,-5.5643864,-7.7454004,-0.014086567,98.39328,57.963577,36.53607,31.107288,19.64678,19.041817,18.119715,17.449085,12.955924,15.337028,9.856045,10.397606,10.618719,9.074567,8.696234,8.367798,7.1777983,6.6687303,7.2159996,6.425722,-1.4463307e-08,-1.8079135e-08,1.084748e-08,9.943523e-09,2.71187e-09,3.6158267e-09,-9.039567e-10,4.5197837e-09,1.8079134e-09,4.5197834e-10,1.355935e-09,4.067805e-09,-4.5197837e-09,-6.779675e-10,3.6158267e-09,-2.71187e-09,4.5197834e-10,-1.0169513e-09,1.355935e-09,-2.0339026e-09,15.588844,10.602261,7.029127,5.8222446,3.5915034,3.186115,3.3030005,2.940616,2.292163,2.8297434,1.791588,1.9046406,1.784721,1.6499068,1.5810969,1.348381,1.31956,1.165987,1.3425874,1.1617779,-8.13561e-09,-1.6723199e-08,-7.2316535e-09,-8.361599e-09,-6.779675e-10,0.0,4.067805e-09,1.355935e-09,-2.2598917e-10,2.0339026e-09,5.6497296e-10,6.779675e-10,4.5197834e-10,2.2598918e-09,-1.8079134e-09,-3.3898376e-10,3.3898376e-10,-7.9096213e-10,-6.779675e-10,3.3898376e-10,8.63999,6.5526047,4.2445745,3.3502452,2.2264614,1.9799184,2.0592601,1.7246183,1.5208691,1.6600257,1.1665531,1.3135387,1.1382431,1.0855949,1.0522813,0.912498,0.8440468,0.82291263,0.86588,0.7616754,0.119427346,0.15618238,1566.2292,1471.7814,2816.6248,2314.6504,1590.0876,653.71875,0.047686175,0.19350304,0.057798117,0.045574103,67.5004375
